Year-Week,Positive_Pools,Total_Mosquitoes,MIR
2007-22,0,39,0.0
2007-23,0,112,0.0
2007-26,0,294,0.0
2007-27,0,239,0.0
2007-28,0,1088,0.0
2007-29,1,1533,0.0006523157208088715
2007-30,5,4305,0.0011614401858304297
2007-31,18,9008,0.0019982238010657193
2007-32,17,6110,0.0027823240589198036
2007-33,55,10425,0.005275779376498801
2007-34,88,7035,0.012508884150675196
2007-35,8,3926,0.0020376974019358125
2007-36,19,3976,0.004778672032193159
2007-37,5,1147,0.004359197907585004
2007-38,1,2120,0.0004716981132075472
2007-39,0,911,0.0
2007-40,2,1310,0.0015267175572519084
2007-41,0,333,0.0
2008-24,0,178,0.0
2008-25,0,218,0.0
2008-26,0,403,0.0
2008-27,0,831,0.0
2008-28,1,659,0.0015174506828528073
2008-29,0,271,0.0
2008-30,0,2603,0.0
2008-31,2,1051,0.0019029495718363464
2008-32,3,1897,0.0015814443858724301
2008-33,13,2443,0.005321326238231682
2008-34,12,2713,0.0044231478068558795
2008-35,10,2972,0.0033647375504710633
2008-36,19,2976,0.006384408602150538
2008-37,30,2870,0.010452961672473868
2008-38,5,1177,0.004248088360237893
2008-40,1,549,0.0018214936247723133
2009-22,0,187,0.0
2009-23,0,1267,0.0
2009-24,0,1202,0.0
2009-25,0,1045,0.0
2009-26,0,2961,0.0
2009-27,0,903,0.0
2009-28,0,1708,0.0
2009-29,0,3259,0.0
2009-30,2,1213,0.0016488046166529267
2009-31,3,2640,0.0011363636363636363
2009-32,0,878,0.0
2009-33,2,600,0.0033333333333333335
2009-35,7,865,0.008092485549132947
2009-36,1,127,0.007874015748031496
2009-38,3,1303,0.0023023791250959325
2009-39,1,702,0.0014245014245014246
2009-40,0,212,0.0
2010-22,0,76,0.0
2010-23,0,122,0.0
2010-24,0,496,0.0
2010-25,0,1050,0.0
2010-26,1,1874,0.0005336179295624333
2010-28,2,6000,0.0003333333333333333
2010-29,4,2477,0.0016148566814695195
2010-30,9,2367,0.0038022813688212928
2010-31,8,926,0.008639308855291577
2010-32,3,1325,0.0022641509433962265
2010-33,17,863,0.019698725376593278
2010-34,8,1160,0.006896551724137931
2010-35,15,882,0.017006802721088437
2010-36,1,533,0.001876172607879925
2010-37,8,841,0.009512485136741973
2010-38,0,501,0.0
2010-39,0,134,0.0
2011-23,0,429,0.0
2011-24,0,828,0.0
2011-25,0,843,0.0
2011-26,0,1942,0.0
2011-28,0,4573,0.0
2011-30,11,3845,0.002860858257477243
2011-31,5,1059,0.004721435316336166
2011-32,11,819,0.013431013431013432
2011-33,4,586,0.006825938566552901
2011-34,4,485,0.008247422680412371
2011-35,7,865,0.008092485549132947
2011-37,8,1504,0.005319148936170213
2011-38,6,724,0.008287292817679558
2011-39,0,181,0.0
2012-23,0,232,0.0
2012-24,0,359,0.0
2012-25,0,601,0.0
2012-26,3,1478,0.0020297699594046007
2012-28,42,8827,0.004758128469468675
2012-29,74,6000,0.012333333333333333
2012-30,112,4948,0.02263540824575586
2012-31,99,4508,0.021960958296362024
2012-32,33,1871,0.017637626937466594
2012-33,34,1914,0.017763845350052248
2012-34,12,1012,0.011857707509881422
2012-35,4,887,0.004509582863585118
2012-37,14,1980,0.007070707070707071
2012-38,1,285,0.0035087719298245615
2012-39,1,564,0.0017730496453900709
2013-23,0,357,0.0
2013-24,0,1658,0.0
2013-25,0,1318,0.0
2013-26,1,1354,0.0007385524372230429
2013-28,7,6614,0.0010583610523132749
2013-29,15,4097,0.00366121552355382
2013-30,2,1951,0.0010251153254741158
2013-31,22,2856,0.007703081232492998
2013-32,34,3136,0.010841836734693877
2013-33,20,1940,0.010309278350515464
2013-34,30,2046,0.01466275659824047
2013-35,38,2627,0.01446516939474686
2013-36,32,2472,0.012944983818770227
2013-37,23,2208,0.010416666666666666
2013-38,11,1019,0.010794896957801767
2013-39,4,501,0.007984031936127744
2014-23,0,1692,0.0
2014-24,0,1889,0.0
2014-25,2,2420,0.0008264462809917355
2014-26,1,1376,0.0007267441860465116
2014-27,0,1695,0.0
2014-28,2,2683,0.0007454342154304882
2014-29,1,1136,0.0008802816901408451
2014-30,1,528,0.001893939393939394
2014-31,16,3667,0.00436323970548132
2014-32,15,3907,0.003839262861530586
2014-33,32,3960,0.00808080808080808
2014-34,36,4400,0.008181818181818182
2014-35,41,3201,0.012808497344579818
2014-36,36,2124,0.01694915254237288
2014-37,8,915,0.008743169398907104
2014-38,12,708,0.01694915254237288
2014-39,7,600,0.011666666666666667
2014-40,0,322,0.0
2015-23,0,271,0.0
2015-24,0,663,0.0
2015-25,0,1017,0.0
2015-26,0,574,0.0
2015-27,1,917,0.0010905125408942203
2015-28,0,1339,0.0
2015-29,2,1374,0.001455604075691412
2015-30,7,1400,0.005
2015-31,8,1950,0.0041025641025641026
2015-32,13,1461,0.00889801505817933
2015-33,16,1386,0.011544011544011544
2015-34,20,1027,0.019474196689386564
2015-35,20,1326,0.015082956259426848
2015-36,12,814,0.014742014742014743
2015-37,6,363,0.01652892561983471
2015-38,4,576,0.006944444444444444
2015-39,1,263,0.0038022813688212928
2015-40,3,169,0.01775147928994083
2016-23,0,138,0.0
2016-24,0,1121,0.0
2016-25,0,2268,0.0
2016-26,1,1013,0.0009871668311944718
2016-27,9,1487,0.00605245460659045
2016-28,5,868,0.00576036866359447
2016-29,15,1466,0.010231923601637109
2016-30,86,5629,0.015278024515899805
2016-31,82,3492,0.023482245131729668
2016-32,83,3670,0.022615803814713897
2016-33,70,3655,0.019151846785225718
2016-34,25,1308,0.0191131498470948
2016-35,29,2120,0.013679245283018868
2016-36,37,3504,0.010559360730593607
2016-37,11,1634,0.006731946144430845
2016-38,3,2022,0.001483679525222552
2016-39,3,800,0.00375
2017-24,0,549,0.0
2017-25,2,776,0.002577319587628866
2017-26,1,402,0.0024875621890547263
2017-28,13,1848,0.007034632034632035
2017-29,18,1336,0.01347305389221557
2017-30,12,660,0.01818181818181818
2017-31,36,1582,0.022756005056890013
2017-32,20,1017,0.01966568338249754
2017-33,31,1552,0.01997422680412371
2017-34,23,1090,0.02110091743119266
2017-35,7,547,0.012797074954296161
2017-36,4,515,0.007766990291262136
2017-37,1,324,0.0030864197530864196
2017-38,2,254,0.007874015748031496
2017-39,2,732,0.00273224043715847
2018-23,2,1120,0.0017857142857142857
2018-24,1,1344,0.000744047619047619
2018-25,3,1359,0.002207505518763797
2018-26,8,2137,0.003743565746373421
2018-27,3,750,0.004
2018-28,13,1333,0.009752438109527382
2018-29,17,1244,0.013665594855305467
2018-30,31,1263,0.02454473475851148
2018-31,27,1401,0.019271948608137045
2018-32,31,1548,0.020025839793281652
2018-33,42,1516,0.027704485488126648
2018-34,18,458,0.039301310043668124
2018-35,7,465,0.015053763440860216
2018-36,3,535,0.005607476635514018
2018-37,1,331,0.0030211480362537764
2018-38,4,736,0.005434782608695652
2018-39,0,377,0.0
2019-24,0,3798,0.0
2019-25,0,1541,0.0
2019-26,0,1510,0.0
2019-27,1,612,0.0016339869281045752
2019-28,0,1370,0.0
2019-29,1,776,0.001288659793814433
2019-30,0,869,0.0
2019-31,5,965,0.0051813471502590676
2019-32,7,1215,0.005761316872427984
2019-33,20,2031,0.009847365829640572
2019-34,31,2279,0.013602457218078104
2019-35,32,1573,0.020343293070565798
2019-36,15,854,0.01756440281030445
2019-37,28,2541,0.011019283746556474
2019-38,5,1326,0.003770739064856712
2019-39,5,1166,0.004288164665523156
2020-24,0,831,0.0
2020-25,0,863,0.0
2020-26,0,682,0.0
2020-27,0,891,0.0
2020-28,0,250,0.0
2020-29,3,3008,0.0009973404255319148
2020-30,2,1275,0.001568627450980392
2020-31,13,2460,0.005284552845528455
2020-32,6,1069,0.005612722170252572
2020-33,18,2258,0.007971656333038087
2020-34,21,1968,0.010670731707317074
2020-35,21,2559,0.008206330597889801
2020-36,13,1359,0.009565857247976454
2020-37,0,185,0.0
2020-38,5,467,0.010706638115631691
2020-39,0,361,0.0
2020-40,0,139,0.0
2021-22,0,39,0.0
2021-23,0,1701,0.0
2021-24,0,1520,0.0
2021-25,0,224,0.0
2021-26,0,442,0.0
2021-27,4,2431,0.0016454134101192926
2021-28,4,3478,0.0011500862564692352
2021-29,8,2860,0.002797202797202797
2021-30,11,1952,0.0056352459016393444
2021-31,22,2712,0.008112094395280236
2021-32,43,3021,0.014233697451175108
2021-33,42,2653,0.0158311345646438
2021-34,24,1216,0.019736842105263157
2021-35,8,790,0.010126582278481013
2021-36,1,181,0.0055248618784530384
2021-37,12,1561,0.007687379884689302
2021-38,4,1087,0.0036798528058877645
2021-39,3,755,0.003973509933774834
2022-23,0,393,0.0
2022-24,1,2274,0.00043975373790677223
2022-25,0,367,0.0
2022-26,1,376,0.0026595744680851063
2022-27,1,105,0.009523809523809525
2022-28,2,463,0.004319654427645789
2022-29,2,544,0.003676470588235294
2022-30,1,402,0.0024875621890547263
2022-31,14,1384,0.010115606936416185
2022-32,17,755,0.022516556291390728
2022-33,9,820,0.01097560975609756
2022-34,8,741,0.010796221322537112
2022-35,14,951,0.014721345951629864
2022-36,9,986,0.009127789046653144
2022-37,1,361,0.002770083102493075
2022-38,0,271,0.0
2022-39,0,39,0.0
2022-40,0,127,0.0
2023-23,1,300,0.0033333333333333335
2023-24,2,1040,0.0019230769230769232
2023-25,0,533,0.0
2023-26,0,958,0.0
2023-27,5,1159,0.004314063848144953
2023-28,8,1124,0.0071174377224199285
2023-29,14,2262,0.00618921308576481
2023-30,27,2882,0.009368494101318528
2023-31,24,1451,0.016540317022742935
2023-32,58,3377,0.017175007403020432
2023-33,21,848,0.024764150943396228
2023-34,31,1759,0.01762364980102331
2023-35,22,1246,0.01765650080256822
2023-36,21,1118,0.018783542039355994
2023-37,9,903,0.009966777408637873
2023-38,4,1007,0.003972194637537239
2023-39,2,520,0.0038461538461538464
