TEST DATE,Positive_Pools,Total_Mosquitoes,MIR,moon_phase,STATION,NAME,DATE,PRCP,TMAX
2016-08-25,25,1308,19.1131498470948,21.26677777777778,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2016-08-25,0.09,85
2016-09-01,29,2120,13.679245283018869,0.1112222222222243,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2016-09-01,0.0,73
2016-09-01,29,2120,13.679245283018869,0.1112222222222243,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2016-09-01,0.0,73
2016-09-08,25,2189,11.420740063956144,6.17788888888889,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2016-09-08,0.05,82
2016-09-08,25,2189,11.420740063956144,6.17788888888889,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2016-09-08,0.05,82
2016-09-09,12,1315,9.125475285171104,7.033444444444444,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2016-09-09,0.0,81
2016-09-09,12,1315,9.125475285171104,7.033444444444444,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2016-09-09,0.0,81
2016-09-15,11,1634,6.731946144430845,12.633444444444445,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2016-09-15,0.0,78
2016-09-15,11,1634,6.731946144430845,12.633444444444445,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2016-09-15,0.0,78
2016-09-22,2,1630,1.2269938650306749,20.022333333333336,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2016-09-22,0.0,81
2016-09-22,2,1630,1.2269938650306749,20.022333333333336,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2016-09-22,0.0,81
2016-09-23,1,392,2.5510204081632653,21.033444444444445,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2016-09-23,0.0,73
2016-09-23,1,392,2.5510204081632653,21.033444444444445,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2016-09-23,0.0,73
2016-09-29,3,800,3.75,26.711222222222226,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2016-09-29,0.2,65
2016-09-29,3,800,3.75,26.711222222222226,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2016-09-29,0.2,65
2018-06-08,2,1120,1.7857142857142856,22.511222222222223,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2018-06-08,0.0,73
2018-06-14,1,1344,0.744047619047619,0.6556666666666666,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2018-06-14,0.0,81
2018-06-21,3,1359,2.207505518763797,7.966777777777779,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2018-06-21,1.41,67
2018-06-28,7,1862,3.7593984962406015,14.26677777777778,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2018-06-28,0.0,88
2018-06-29,1,275,3.636363636363636,15.122333333333334,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2018-06-29,0.0,96
2018-07-05,3,750,4.0,20.255666666666663,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2018-07-05,0.02,92
2018-07-12,13,1333,9.752438109527382,27.255666666666663,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2018-07-12,0.0,87
2018-07-19,17,1244,13.665594855305466,6.722333333333333,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2018-07-19,0.03,87
2018-07-26,31,1263,24.54473475851148,12.944555555555556,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2018-07-26,0.03,81
2018-08-02,27,1401,19.271948608137045,18.933444444444444,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2018-08-02,0.0,85
2018-08-09,31,1548,20.02583979328165,25.77788888888889,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2018-08-09,0.43,89
2018-08-16,42,1516,27.704485488126647,5.322333333333334,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2018-08-16,0.5,86
2018-08-23,18,458,39.30131004366813,11.544555555555556,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2018-08-23,0.0,80
2018-08-30,7,465,15.053763440860216,17.533444444444445,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2018-08-30,0.0,73
2018-09-06,3,535,5.607476635514018,24.45566666666667,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2018-09-06,0.53,69
2018-09-13,1,331,3.0211480362537766,3.844555555555555,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2018-09-13,0.0,78
2018-09-20,4,736,5.434782608695652,10.066777777777778,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2018-09-20,0.0,93
2018-09-27,0,377,0.0,16.211222222222222,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2018-09-27,0.0,70
2019-06-12,0,966,0.0,9.211222222222222,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2019-06-12,0.75,71
2019-06-13,0,2015,0.0,10.222333333333337,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2019-06-13,0.05,68
2019-06-14,0,817,0.0,11.233444444444444,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2019-06-14,0.05,80
2019-06-20,0,1052,0.0,16.833444444444446,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2019-06-20,0.28,71
2019-06-21,0,489,0.0,17.689,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2019-06-21,0.0,72
2019-06-27,0,1510,0.0,22.822333333333333,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2019-06-27,0.02,89
2019-07-03,1,612,1.6339869281045751,0.6556666666666666,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2019-07-03,0.41,86
2019-07-11,0,950,0.0,8.97788888888889,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2019-07-11,0.0,82
2019-07-12,0,420,0.0,9.989,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2019-07-12,0.0,87
2019-07-18,1,776,1.288659793814433,15.433444444444444,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2019-07-18,1.36,87
2019-07-25,0,869,0.0,21.42233333333333,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2019-07-25,0.0,85
2019-08-01,5,965,5.181347150259067,0.344555555555555,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2019-08-01,0.0,80
2019-08-08,7,1215,5.761316872427984,7.733444444444445,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2019-08-08,0.01,87
2019-08-15,20,2031,9.847365829640571,14.033444444444443,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2019-08-15,0.0,79
2019-08-22,31,2279,13.602457218078104,20.022333333333336,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2019-08-22,0.0,76
2019-08-29,32,1573,20.3432930705658,26.866777777777777,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2019-08-29,0.0,84
2019-09-05,15,854,17.564402810304447,6.411222222222223,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2019-09-05,0.0,74
2019-09-12,28,2541,11.019283746556477,12.633444444444445,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2019-09-12,0.28,78
2019-09-19,5,1326,3.770739064856712,18.622333333333334,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2019-09-19,0.01,83
2019-09-26,5,1166,4.288164665523157,25.46677777777778,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2019-09-26,0.0,72
2020-06-11,0,212,0.0,19.47788888888889,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2020-06-11,0.0,82
2020-06-12,0,619,0.0,20.41122222222222,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2020-06-12,0.0,75
2020-06-18,0,863,0.0,25.46677777777778,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2020-06-18,0.0,90
2020-06-25,0,682,0.0,4.077888888888889,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2020-06-25,0.0,86
2020-07-02,0,891,0.0,11.233444444444444,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2020-07-02,0.0,91
2020-07-09,0,250,0.0,18.07788888888889,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2020-07-09,0.63,93
2020-07-14,1,1231,0.8123476848090982,22.27788888888889,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2020-07-14,0.0,86
2020-07-16,2,1777,1.1254924029262805,24.066777777777776,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2020-07-16,0.0,85
2020-07-23,2,1275,1.568627450980392,2.8334444444444444,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2020-07-23,0.0,83
2020-07-30,13,2460,5.284552845528455,9.989,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2020-07-30,0.09,83
2020-08-06,6,1069,5.612722170252572,16.60011111111111,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2020-08-06,0.0,82
2020-08-13,18,2258,7.971656333038087,22.589,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2020-08-13,0.0,87
2020-08-20,21,1968,10.670731707317074,1.4334444444444443,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2020-08-20,0.0,86
2020-08-27,21,2559,8.206330597889801,8.666777777777778,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2020-08-27,0.0,95
2020-09-03,13,1359,9.565857247976457,15.200111111111111,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2020-09-03,0.0,88
2020-09-10,0,185,0.0,21.111222222222224,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2020-09-10,0.18,68
2020-09-17,5,467,10.70663811563169,27.95566666666667,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2020-09-17,0.0,69
2020-09-24,0,361,0.0,7.344555555555556,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2020-09-24,0.0,79
2020-10-01,0,139,0.0,13.722333333333337,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2020-10-01,0.21,59
2021-06-03,0,39,0.0,22.122333333333334,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2021-06-03,0.0,87
2021-06-10,0,1701,0.0,0.033444444444445,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2021-06-10,0.0,90
2021-06-17,0,1520,0.0,6.333444444444446,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2021-06-17,0.04,88
2021-06-24,0,224,0.0,13.644555555555556,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2021-06-24,0.46,76
2021-07-01,0,442,0.0,20.72233333333333,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2021-07-01,0.0,76
2021-07-08,4,2431,1.6454134101192923,26.633444444444443,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2021-07-08,0.0,68
2021-07-15,4,3478,1.1500862564692351,5.089,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2021-07-15,1.12,79
2021-07-22,8,2860,2.797202797202797,12.244555555555555,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2021-07-22,0.0,86
2021-07-29,11,1952,5.635245901639345,19.24455555555556,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2021-07-29,0.17,89
2021-08-05,22,2712,8.112094395280236,25.233444444444444,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2021-08-05,0.0,87
2021-08-12,43,3021,14.233697451175107,3.7667777777777776,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2021-08-12,0.0,85
2021-08-19,42,2653,15.8311345646438,10.922333333333334,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2021-08-19,0.0,88
2021-08-26,24,1216,19.73684210526316,17.76677777777778,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2021-08-26,0.0,90
2021-09-02,8,790,10.126582278481012,23.755666666666663,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2021-09-02,0.0,78
2021-09-09,1,181,5.524861878453039,2.444555555555556,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2021-09-09,0.0,77
2021-09-16,12,1561,7.687379884689302,9.600111111111111,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2021-09-16,0.0,82
2021-09-23,4,1087,3.679852805887765,16.289,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2021-09-23,0.0,67
2021-09-30,3,755,3.9735099337748334,22.27788888888889,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2021-09-30,0.0,80
2022-06-10,0,393,0.0,9.755666666666668,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2022-06-10,0.02,78
2022-06-17,1,2274,0.4397537379067722,17.22233333333333,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2022-06-17,0.0,84
2022-06-23,0,367,0.0,23.211222222222226,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2022-06-23,0.0,85
2022-06-30,1,376,2.6595744680851063,1.2001111111111111,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2022-06-30,0.0,92
2022-07-07,1,105,9.523809523809526,7.344555555555556,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2022-07-07,0.0,86
2022-07-14,2,463,4.319654427645789,14.733444444444444,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2022-07-14,0.0,80
2022-07-21,2,544,3.676470588235294,21.811222222222224,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2022-07-21,0.0,92
2022-07-28,1,402,2.487562189054726,27.80011111111111,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2022-07-28,0.0,80
2022-08-04,14,1384,10.115606936416183,6.100111111111112,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2022-08-04,0.0,83
2022-08-11,17,755,22.516556291390728,13.255666666666668,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2022-08-11,0.0,79
2022-08-18,9,820,10.97560975609756,20.41122222222222,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2022-08-18,0.0,84
2022-08-25,8,741,10.79622132253711,26.400111111111112,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2022-08-25,0.35,81
2022-09-01,14,951,14.721345951629864,4.777888888888889,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2022-09-01,0.0,88
2022-09-08,9,986,9.127789046653144,11.933444444444444,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2022-09-08,0.0,84
2022-09-15,1,361,2.770083102493075,18.933444444444444,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2022-09-15,0.0,81
2022-09-22,0,271,0.0,24.92233333333333,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2022-09-22,0.0,64
2022-09-29,0,39,0.0,3.4556666666666667,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2022-09-29,0.0,64
2022-10-06,0,127,0.0,10.533444444444443,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2022-10-06,0.05,76
2023-06-08,1,300,3.333333333333333,18.54455555555556,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2023-06-08,0.0,75
2023-06-15,2,1040,1.9230769230769231,25.54455555555556,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2023-06-15,0.0,80
2023-06-22,0,533,0.0,3.7667777777777776,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2023-06-22,0.0,86
2023-06-29,0,958,0.0,9.911222222222223,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2023-06-29,0.06,88
2023-07-06,5,1159,4.3140638481449525,17.22233333333333,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2023-07-06,0.0,82
2023-07-13,8,1124,7.117437722419928,24.22233333333333,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2023-07-13,0.03,78
2023-07-20,14,2262,6.18921308576481,2.3667777777777776,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2023-07-20,0.0,87
2023-07-27,27,2882,9.368494101318529,8.433444444444445,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2023-07-27,0.0,92
2023-08-03,24,1451,16.540317022742936,15.822333333333336,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2023-08-03,0.0,90
2023-08-10,58,3377,17.175007403020434,22.900111111111112,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2023-08-10,0.0,86
2023-08-17,21,848,24.764150943396228,0.9667777777777776,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2023-08-17,0.2,80
2023-08-24,31,1759,17.62364980102331,7.111222222222223,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2023-08-24,0.0,100
2023-08-31,22,1246,17.656500802568218,14.344555555555557,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2023-08-31,0.0,79
2023-09-07,21,1118,18.783542039356,21.57788888888889,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2023-09-07,0.03,71
2023-09-14,9,903,9.966777408637872,27.566777777777776,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2023-09-14,0.0,74
2023-09-21,4,1007,3.972194637537239,5.711222222222223,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2023-09-21,0.05,81
2023-09-28,2,520,3.8461538461538463,12.944555555555556,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2023-09-28,0.01,71
